p10 - 4.5	p25 - 4.5	p50 - 4.5	p75 - 4.5	p90 - 4.5	p100 - 4.5	p10 - 8.5	p25 - 8.5	p50 - 8.5	p75 - 8.5	p90 - 8.5	p100 - 8.5
0	0	0	0	3.9743	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.06422	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2.0467	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.076673	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.076627	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.31629	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.00064238	0.064682	5.4163e-10	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.25873	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.24271	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	7.5428	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.12136	0	0	0	0.00012848	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1.8857	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
13.793	0	0	0	0	0	0	0	0	0	0	0
0.88984	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.2246	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	3.5069	0	0	0
0	0	0	0	1.4038	0	0	0	0	0	0	0
0	0	0	0	1.4038	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	6.4047e-10	0	0	0	0
0	4.9098	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	3.2024e-10	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.4028	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4.9368e-07	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.56737	1.2009	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	1.1742	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5.7292
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1.2277
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.15656	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.11347	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	2.0864	0	0	0	0	0	0.48037	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2.5577
0	0	0	0	0	0	0	0	1.5174	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1.5346
0	0	0	0	0	0	0	0	0.56902	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1.0231
0	0	0	0	0	0	0	0	0	0	0	3.0692
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	6.576	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1.4092	0	0	0	12.297	0
0	0	0	0	0	0	0	0.051289	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3.8602	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.025644	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.063554	0	0	0.7112
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.00039393	0	0	0	2.9357	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.7112
0	0	0	0	0	0	1.7614	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1.1743	0	0	0	2.9279	0
0	0	0	0	0	0	3.5229	0	0	0	0	0
0	0	0	0	0.55146	0	1.7614	0	0	0	0	0
0	0	0	0	0	0	0	0	0.76535	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.007168	0	0	0	0	0
0	0	0	0	0	0	0.003584	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	3.0005	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.28688	0
0	0	0	0	0	0	0	0	0	0	3.4425	0
0	0	0	0	0	0	0	0	0	0	0.7172	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.91848	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.15307	0	0	0
0	0	0	0	0	0	0	0.6154	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1.4344	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.44327	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	1.1593	7.1	0	3.8121	0	0	0	0	8.7423	0	0
0	6.3761	5.325	0	0.17731	0	0	0	0	6.5567	0	0
0	0	0	0	4.4327	0	0	0	0	0	0	0
0	0	0	0	3.1029	0	0	0	0	0	0	0
0	4.869	0	0	0	0	0	0	0	0	0	0
0	12.057	0	0	0	0	0	0	0	0	0	0
0	0.23186	0	0	0	0	0	0	0	0	0	0
0	0.11593	0	0	2.6596	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	4.4913
0	0	0	0	0	1.6162	0	0	0	0	0	0.21387
0	0	0	0	0	2.6936	0	0	0	0	0	0
0	0	0	0	0	4.8485	0	0	3.8471	0	1.3214	0
0	0	0	0	0	0	0	0	6.9462	0	0	0
0	0	0	0	0	0	0.681	0	0	0	0	0
0	0	0	0	0	0	0	0	2.351	0	0	0
0	0	0	0	0	0	0	0	0	0	10.572	0
0	1.1593	0	0	0	0	0	0	1.603	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	6.4119	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.0369	1.4961	0	0	0
0	0	0	0	0	0	0	0	1.4961	0	0	0
0	0	0	0	0	0	0	4.0734	1.603	0	0	0
0	0	0	0	0	0	0	3.1106	0.21373	0	0	0
0	0	0	0	0	0	0	1.1109	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	6.4424	0	3.2911	0	0	0	4.0046	0	0	0	0.54567
0	10.407	3.0307	0	0	0	0	0	0	0	0	4.911
0	12.885	16.236	0	1.01	0.52475	3.0367	0	0	0	0	6.0023
0	28.248	0	0	5.5548	0	0	0	0	0	0	0
0	6.4424	11.149	0	0	0	0	0	0.90481	0.86774	0	0
0	0	18.076	0	0	0	0	0	10.858	1.0847	0	0
0	0	0	0	4.2418	3.6732	0	0	4.9764	0	0	1.0913
0	0	3.4636	0	10.504	3.1485	0	0	4.524	0	0	0
0.4108	18.832	0	0	0.20199	1.5742	0	0	2.262	0.54234	0	0
0	13.876	0.10824	0	0.101	0.52475	4.6563	0	3.6192	0	0	0
0	5.4513	0	0	0	0	1.822	0	9.0481	0	0	0
0	0	0	0	0	0.52475	3.0367	0	19.001	0	0	0
0	0	0	0	0	0	0	6.4074	8.1433	0	0	3.8197
0	0	0.10824	0	0	5.2475	0	1.2014	9.0481	0	0	0
0	0	0.10824	0	0	0	0	1.2014	0.90481	0	0	0
0	0	0	0	0	0	0	0	0.90481	0	9.993	0
0	0	0	0	0	0	0	0	9.0481	5.6403	8.9411	0
0	0	1.0824	0	0	0	0	0	1.3572	1.0847	6.101	0
0	0	10.824	0	1.01	25.188	0	0	2.262	0	0	0
0	0	0	0	0	1.0495	0	0	7.2385	0	0	0
0.2054	0.99115	4.2213	0	0	2.099	0	4.0046	11.31	13.45	4.7778	0
0	11.398	2.1648	0	0	1.5742	0	5.7666	11.763	2.3863	0	0
0	13.38	10.824	1.3164	0	0	0	11.613	7.2385	0	6.5152	0
0	1.4867	0.10824	0	0	0	0	15.217	2.262	0	0	0
0	0	0	0	0	0	0	3.6041	0	0	0	0
0	0	0	0	0	0	5.0612	0	3.1668	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.52475	0	3.6041	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.89417	0	0	0	8.1777	0	0	0	0	0	1.8841	0
0	2.1207	0	0	47.703	0	0	0	2.1207	0	0	0
0	0	0	0	10.904	0	0	0	0	0	0	0.47289
0	3.1811	9.3261	0	0	0	0	0	3.1811	0	0	0
0	0	5.6993	0	0	0	0	0	0	0	0	0
0	0	1.0362	0	1.3629	0	0	0	0	0	0	0
0	0	12.953	0	0	0	0	0.43749	0	0	0	3.3102
0	0	3.1087	0	0	0	0	0	0	0	0	2.8373
0	0	4.9739	0	0	0	14.503	0	0	0	0	1.4187
0	0	12.435	0	0	0	0	0	0	0	0	0.47289
0	0	2.0725	0	16.355	0	0	0.17499	0	0	0	0
0	0	7.7718	0	2.7259	0	0	5.6873	0	0	0	0.47289
0	0	2.5906	0	0	0	3.7599	3.0624	0	0	0	0
0	0	5.1812	0	29.985	0	0	0	0	0	0	4.7289
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	11.451	0	0	0	0	0	0
0	6.3622	1.0362	0	0	10.246	0	0	6.3622	0	0	0
0	2.1207	0	0	0	6.9911	0	0	2.1207	0	0	0
0	3.1811	1.0362	0	0	0	0	0	3.1811	0	0	22.698
0	5.832	1.0362	0	0	0	0	0	5.832	0	0	0.94577
0.17883	10.604	1.2435	0	0	5.4749	0	0	10.604	0	0	1.8915
0	1.0604	6.7355	0	0	0	0	0	1.0604	0	0	1.4187
0	20.677	9.3261	0	0	7.4657	0	0	20.677	0	0	0
0	0	0	0	0	0	2.1485	0	0	0	0	0
0	0	0	0	13.629	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	5.4518	0	1.9337	0	0	0	0	0
0	0	4.1449	0	32.711	0	3.2228	0	0	0	0	0.47289
0	0	0.45776	1.4799	0	1.3868	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	3.9367	0	0	0	0	0	0	0	0	0
0	0	0.1831	0	0	2.7736	0	0	0	0	0	0
0	0	4.5776	0	0	0	0	0	0	0	0	3.115
0	0	3.2043	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	7.2313
0	0	0	0	1.5147	0	6.4452	0	0	0	0	3.8938
0	0.30891	0	0	0	0	0	0	0	0	0	0
0	0	2.7465	0	2.0196	0	0	0	0	0	0	0
0	0	0	0	0	6.9341	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1.5147	0	0	0	0	0	0	0
0	0	0	0	3.5343	0	0	0.13543	0	0	0	0
0	0	0	0	2.0196	0	0	1.6252	0	0	0	0
0	0	0	0	10.098	0	0	0.33857	0	0	0	0
0	0	0	0	0	0	0	0	0	2.0026	0	0
0	0	0	0	0	18.029	0	0	0	1.0013	0	0
0	0	0	0	0	0	0	0	0	1.5019	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.15446	0	0	0	0	0	0	0	0.20026	0	0
0	0	0	0	0	0	0	0	0	2.0026	0	0
0	0	0	0	0	0	0	0.67715	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1.0742	0	0	0	0	2.225
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	5.5071	0	0
0	0	0	0	0	4.8539	0	0	0	4.0052	0	0
0	0	0	0	0	0	12.246	0	0.25742	0	0	0
0	0	0	0	0	0	10.205	0	0.20593	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	1.2903	0	0	0	0	0	0	0	2.3492	0
0	0	0	0	0	0	5.5748	0	0	0	0	0
0	0	0	0	0	0	2.7874	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.0017287	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.45737	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.26	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.17204	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1.7828
0	0	0	0	0	0	0	0	0.00057622	0	0	0
0	0	0	0	0	0	0	0	0	0	3.5239	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.59587	0	0.26459	0.063094	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.25238	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.00045923	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
2.6916	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.052918	0	0.00022961	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0032239	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.0061954	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1.5289	0	0	0	0	0	0
0	0	0	0	0	0.76443	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	1.0761	0	0	0	0	0.0072875	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0.0002219	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0072875	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.00022225	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.66245	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.54949
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.21979
0	0	0	0	0	0	0	0	0	0	0	7.1433
0	0	0	0	0	1.1071	0	0	0	0	0	3.8464
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.066281	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.36905	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.40007	0	0	0	0	6.09e-07	1.9749e-06	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.0595	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	3.5318	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.0595	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	1.0595	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.00051353	0	0	0	0	0
0	0	0	0	0	0	0.00041083	0	0	0	0	0
0	0	0	0	0	0	0	7.0673e-06	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.043695	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	8.7574e-13	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	6.5101	0	0	0	0	0	0	0
0	0.013227	0	0	0	0	2.2244	0	0.013234	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.22711	0	0	0	0	0	0	0	0
0	0	0	2.7253	0	0	0	0	0	0	0	0
7.4958	0	0	0.56777	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
1.8739	0	0	1.1355	0	0	0.88977	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2.8625e-07	0	0	0	0
0	0	1.2993	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.48723	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1.6958
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.95503	0	0	0
0	0	3.7333	0	0	0	3.515	0	2.1011	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	6.5346	0	0	0	0	0	0.33917
